tr,frame,x,y,z,R_cam,x_cam,y_cam
61,42,6.1230469507384,6.149609560248885,0.11,30,397.0,240.0
61,43,6.120698151588397,6.139995413552253,0.11,30,396.0,239.0
61,44,6.118349934616891,6.130383649839062,0.11,30,395.0,239.0
61,45,6.116002299823883,6.1207742691093125,0.11,30,394.0,239.0
61,46,6.113655247209373,6.111167271363007,0.11,30,393.0,239.0
61,47,6.1113087767733605,6.101562656600142,0.11,30,392.0,239.0
61,48,6.108962888515847,6.091960424820719,0.11,30,391.0,239.0
61,49,6.10661758243683,6.082360576024738,0.11,30,390.0,238.0
61,50,6.104272858536311,6.0727631102122,0.11,30,389.0,238.0
61,51,6.101928716814292,6.063168027383102,0.11,30,388.0,238.0
61,52,6.099585157270769,6.053575327537447,0.11,30,387.0,238.0
61,53,6.097242179905745,6.043985010675235,0.11,30,385.0,238.0
61,54,6.094899784719218,6.034397076796464,0.11,30,384.0,237.0
61,55,6.09255797171119,6.024811525901135,0.11,30,383.0,237.0
61,56,6.09021674088166,6.015228357989248,0.11,30,382.0,237.0
61,57,6.087876092230626,6.005647573060803,0.11,30,381.0,237.0
61,58,6.085536025758092,5.996069171115799,0.11,30,380.0,237.0
61,59,6.083196541464056,5.986493152154238,0.11,31,379.0,236.0
61,60,6.080857639348516,5.976919516176119,0.11,31,378.0,236.0
61,61,6.078519319411475,5.967348263181442,0.11,31,377.0,236.0
61,62,6.076181581652933,5.957779393170206,0.11,31,376.0,236.0
61,63,6.073844426072888,5.948212906142413,0.11,31,375.0,235.0
61,64,6.071507852671342,5.938648802098062,0.11,31,374.0,235.0
61,65,6.069171861448292,5.929087081037153,0.11,31,373.0,235.0
61,66,6.0668364524037415,5.919527742959686,0.11,31,372.0,235.0
61,67,6.064501625537688,5.90997078786566,0.11,31,371.0,235.0
61,68,6.062167380850133,5.900416215755077,0.11,31,370.0,234.0
61,69,6.059833718341076,5.890864026627936,0.11,31,368.0,234.0
61,70,6.057500638010517,5.881314220484237,0.11,31,367.0,234.0
61,71,6.055168139858456,5.871766797323979,0.11,31,366.0,234.0
61,72,6.052836223884893,5.862221757147164,0.11,31,365.0,234.0
61,73,6.050504890089828,5.85267909995379,0.11,31,364.0,233.0
61,74,6.04817413847326,5.843138825743859,0.11,31,363.0,233.0
61,75,6.04584396903519,5.833600934517369,0.11,31,362.0,233.0
61,76,6.043514381775619,5.824065426274321,0.11,31,361.0,233.0
61,77,6.041185376694545,5.814532301014716,0.11,31,360.0,233.0
61,78,6.038856953791971,5.805001558738552,0.11,32,358.0,232.0
61,79,6.036529113067893,5.795473199445831,0.11,32,357.0,232.0
61,80,6.034201854522313,5.785947223136551,0.11,32,356.0,232.0
61,81,6.031875178155231,5.776423629810713,0.11,32,355.0,232.0
61,82,6.029549083966647,5.766902419468317,0.11,32,354.0,231.0
61,83,6.027223571956562,5.757383592109364,0.11,32,353.0,231.0
61,84,6.024898642124974,5.747867147733852,0.11,32,352.0,231.0
61,85,6.022574294471884,5.738353086341782,0.11,32,351.0,231.0
61,86,6.020250528997293,5.728841407933154,0.11,32,349.0,231.0
61,87,6.017927345701199,5.719332112507968,0.11,32,348.0,230.0
61,88,6.0156047445836025,5.709825200066224,0.11,32,347.0,230.0
61,89,6.013282725644505,5.700320670607923,0.11,32,346.0,230.0
61,90,6.010961288883904,5.690818524133062,0.11,32,345.0,230.0
61,91,6.008640434301803,5.681318760641644,0.11,32,344.0,229.0
61,92,6.006320161898199,5.671821380133668,0.11,32,342.0,229.0
61,93,6.004000471673092,5.662326382609135,0.11,32,341.0,229.0
61,94,6.001681363626484,5.652833768068042,0.11,32,340.0,229.0
61,95,5.999362837758373,5.643343536510392,0.11,32,339.0,229.0
61,96,5.997044894068761,5.633855687936184,0.11,33,338.0,228.0
61,97,5.994727532557647,5.6243702223454175,0.11,33,336.0,228.0
61,98,5.99241075322503,5.6148871397380935,0.11,33,335.0,228.0
61,99,5.990094556070913,5.605406440114212,0.11,33,334.0,228.0
61,100,5.987778941095292,5.5959281234737706,0.11,33,333.0,227.0
61,101,5.985463908298169,5.5864521898167725,0.11,33,332.0,227.0
61,102,5.983149457679545,5.576978639143216,0.11,33,330.0,227.0
61,103,5.980835589239418,5.567507471453101,0.11,33,329.0,227.0
61,104,5.978522302977789,5.55803868674643,0.11,33,328.0,226.0
61,105,5.976209598894659,5.548572285023199,0.11,33,327.0,226.0
61,106,5.973897476990026,5.539108266283411,0.11,33,326.0,226.0
61,107,5.971585937263891,5.529646630527065,0.11,33,324.0,226.0
61,108,5.969274979716254,5.52018737775416,0.11,33,323.0,225.0
61,109,5.966964604347115,5.510730507964697,0.11,33,322.0,225.0
61,110,5.964654811156475,5.501276021158676,0.11,33,321.0,225.0
61,111,5.962345600144332,5.491823917336098,0.11,33,319.0,225.0
61,112,5.960036971310687,5.482374196496962,0.11,33,318.0,225.0
61,113,5.95772892465554,5.472926858641267,0.11,34,317.0,224.0
61,114,5.955421460178891,5.463481903769014,0.11,34,316.0,224.0
61,115,5.953114577880739,5.454039331880203,0.11,34,314.0,224.0
61,116,5.950808277761087,5.444599142974835,0.11,34,313.0,224.0
61,117,5.94850255981993,5.435161337052908,0.11,34,312.0,223.0
61,118,5.9461974240572735,5.425725914114423,0.11,34,311.0,223.0
61,119,5.943892870473115,5.41629287415938,0.11,34,309.0,223.0
61,120,5.941588899067453,5.406862217187779,0.11,34,308.0,223.0
61,121,5.93928550984029,5.397433943199621,0.11,34,307.0,222.0
61,122,5.936982702791624,5.388008052194904,0.11,34,305.0,222.0
61,123,5.934680477921456,5.378584544173629,0.11,34,304.0,222.0
61,124,5.932378835229788,5.369163419135796,0.11,34,303.0,222.0
61,125,5.930077774716615,5.359744677081405,0.11,34,302.0,221.0
61,126,5.927777296381942,5.350328318010456,0.11,34,300.0,221.0
61,127,5.925477400225766,5.340914341922949,0.11,34,299.0,221.0
61,128,5.923178086248089,5.331502748818884,0.11,34,298.0,221.0
61,129,5.920879354448909,5.322093538698261,0.11,35,296.0,220.0
61,130,5.918581204828227,5.31268671156108,0.11,35,295.0,220.0
61,131,5.916283637386043,5.30328226740734,0.11,35,294.0,220.0
61,132,5.913986652122357,5.293880206237043,0.11,35,292.0,220.0
61,133,5.91169024903717,5.284480528050188,0.11,35,291.0,219.0
61,134,5.909394428130479,5.275083232846774,0.11,35,290.0,219.0
61,135,5.907099189402287,5.265688320626803,0.11,35,288.0,219.0
61,136,5.9048045328525935,5.256295791390274,0.11,35,287.0,218.0
61,137,5.902510458481398,5.246905645137186,0.11,35,286.0,218.0
61,138,5.900216966288699,5.237517881867541,0.11,35,284.0,218.0
61,139,5.897924056274499,5.228132501581338,0.11,35,283.0,218.0
61,140,5.895631728438797,5.218749504278577,0.11,35,281.0,217.0
61,141,5.893339982781592,5.209368889959257,0.11,35,280.0,217.0
61,142,5.891048819302886,5.19999065862338,0.11,35,279.0,217.0
61,143,5.888758238002678,5.190614810270944,0.11,35,277.0,217.0
61,144,5.886468238880967,5.181241344901951,0.11,36,276.0,216.0
61,145,5.884178821937755,5.171870262516399,0.11,36,274.0,216.0
61,146,5.88188998717304,5.162501563114289,0.11,36,273.0,216.0
61,147,5.879601734586824,5.153135246695622,0.11,36,272.0,216.0
61,148,5.877314064179106,5.143771313260396,0.11,36,270.0,215.0
61,149,5.8750269759498845,5.134409762808612,0.11,36,269.0,215.0
61,150,5.872740469899162,5.12505059534027,0.11,36,267.0,215.0
61,151,5.870454546026937,5.115693810855371,0.11,36,266.0,214.0
61,152,5.868169204333211,5.106339409353913,0.11,36,265.0,214.0
61,153,5.865884444817981,5.096987390835897,0.11,36,263.0,214.0
61,154,5.863600267481251,5.087637755301323,0.11,36,262.0,214.0
61,155,5.861316672323018,5.078290502750192,0.11,36,260.0,213.0
61,156,5.859033659343282,5.068945633182501,0.11,36,259.0,213.0
61,157,5.856751228542046,5.059603146598254,0.11,36,257.0,213.0
61,158,5.854469379919307,5.050263042997448,0.11,37,256.0,212.0
61,159,5.852188113475067,5.040925322380083,0.11,37,254.0,212.0
61,160,5.849907429209323,5.031589984746161,0.11,37,253.0,212.0
61,161,5.847627327122077,5.022257030095682,0.11,37,251.0,212.0
61,162,5.84534780721333,5.012926458428644,0.11,37,250.0,211.0
61,163,5.843068869483081,5.003598269745048,0.11,37,248.0,211.0
61,164,5.84079051393133,4.994272464044894,0.11,37,247.0,211.0
61,165,5.838512740558077,4.984949041328181,0.11,37,245.0,210.0
61,166,5.836235549363321,4.975628001594911,0.11,37,244.0,210.0
61,167,5.833958940347064,4.966309344845082,0.11,37,242.0,210.0
61,168,5.8316829135093045,4.956993071078697,0.11,37,241.0,210.0
61,169,5.829407468850042,4.9476791802957525,0.11,37,239.0,209.0
61,170,5.82713260636928,4.93836767249625,0.11,37,238.0,209.0
61,171,5.824858326067013,4.929058547680191,0.11,37,236.0,209.0
61,172,5.822584627943246,4.919751805847572,0.11,38,235.0,208.0
61,173,5.820311511997977,4.910447446998395,0.11,38,233.0,208.0
61,174,5.818038978231204,4.9011454711326605,0.11,38,232.0,208.0
61,175,5.815767026642932,4.891845878250368,0.11,38,230.0,208.0
61,176,5.813495657233156,4.882548668351518,0.11,38,229.0,207.0
61,177,5.811224870001877,4.873253841436109,0.11,38,227.0,207.0
61,178,5.8089546649490975,4.863961397504142,0.11,38,225.0,207.0
61,179,5.806685042074816,4.854671336555619,0.11,38,224.0,206.0
61,180,5.804416001379031,4.845383658590536,0.11,38,222.0,206.0
61,181,5.8021475428617455,4.836098363608896,0.11,38,221.0,206.0
61,182,5.7998796665229575,4.826815451610696,0.11,38,219.0,205.0
61,183,5.797612372362667,4.817534922595939,0.11,38,217.0,205.0
61,184,5.795345660380876,4.808256776564625,0.11,38,216.0,205.0
61,185,5.793079530577581,4.7989810135167525,0.11,39,214.0,204.0
61,186,5.790813982952785,4.789707633452322,0.11,39,213.0,204.0
61,187,5.788549017506487,4.780436636371332,0.11,39,211.0,204.0
61,188,5.786284634238686,4.771168022273786,0.11,39,209.0,203.0
61,189,5.784020833149384,4.761901791159682,0.11,39,208.0,203.0
61,190,5.781757614238579,4.7526379430290175,0.11,39,206.0,203.0
61,191,5.779494977506272,4.743376477881798,0.11,39,204.0,203.0
61,192,5.777232922952464,4.734117395718019,0.11,39,203.0,202.0
61,193,5.774971450577153,4.724860696537681,0.11,39,201.0,202.0
61,194,5.77271056038034,4.715606380340787,0.11,39,199.0,202.0
61,195,5.770450252362027,4.7063544471273335,0.11,39,198.0,201.0
61,196,5.7681905265222095,4.697104896897323,0.11,39,196.0,201.0
61,197,5.765931382860892,4.687857729650753,0.11,39,194.0,201.0
61,198,5.76367282137807,4.678612945387626,0.11,40,193.0,200.0
61,199,5.761414842073747,4.669370544107942,0.11,40,191.0,200.0
61,200,5.759157444947923,4.660130525811698,0.11,40,189.0,200.0
61,201,5.756900630000596,4.650892890498897,0.11,40,188.0,199.0
61,202,5.754644397231767,4.641657638169538,0.11,40,186.0,199.0
61,203,5.752388746641436,4.63242476882362,0.11,40,184.0,199.0
61,204,5.750133678229602,4.623194282461146,0.11,40,182.0,198.0
61,205,5.747879191996268,4.613966179082111,0.11,40,181.0,198.0
61,206,5.74562528794143,4.60474045868652,0.11,40,179.0,198.0
61,207,5.743371966065091,4.595517121274371,0.11,40,177.0,197.0
61,208,5.741119226367251,4.586296166845664,0.11,40,175.0,197.0
61,209,5.738867068847907,4.577077595400398,0.11,40,174.0,197.0
61,210,5.736615493507061,4.567861406938575,0.11,41,172.0,196.0
61,211,5.734364500344714,4.558647601460193,0.11,41,170.0,196.0
61,212,5.732114089360865,4.549436178965254,0.11,41,168.0,196.0
61,213,5.729864260555513,4.540227139453756,0.11,41,166.0,195.0
61,214,5.72761501392866,4.531020482925701,0.11,41,165.0,195.0
61,215,5.725366349480304,4.521816209381087,0.11,41,163.0,194.0
61,216,5.723118267210447,4.512614318819916,0.11,41,161.0,194.0
61,217,5.720870767119087,4.503414811242187,0.11,41,159.0,194.0
61,218,5.718623849206225,4.494217686647898,0.11,41,157.0,193.0
61,219,5.716377513471862,4.485022945037053,0.11,41,155.0,193.0
61,220,5.714131759915996,4.475830586409649,0.11,41,154.0,193.0
61,221,5.711886588538627,4.466640610765687,0.11,42,152.0,192.0
61,222,5.709641999339758,4.457453018105167,0.11,42,150.0,192.0
61,223,5.707397992319386,4.448267808428089,0.11,42,148.0,192.0
61,224,5.705154567477513,4.439084981734453,0.11,42,146.0,191.0
61,225,5.702911724814136,4.429904538024259,0.11,42,144.0,191.0
61,226,5.700669464329258,4.420726477297508,0.11,42,142.0,191.0
61,227,5.698427786022879,4.411550799554198,0.11,42,140.0,190.0
61,228,5.696186689894996,4.402377504794329,0.11,42,138.0,190.0
61,229,5.693946175945612,4.393206593017904,0.11,42,137.0,189.0
61,230,5.691706244174727,4.38403806422492,0.11,42,135.0,189.0
61,231,5.6894668945823375,4.374871918415377,0.11,42,133.0,189.0
61,232,5.687228127168448,4.365708155589278,0.11,43,131.0,188.0
61,233,5.684989941933055,4.35654677574662,0.11,43,129.0,188.0
61,234,5.682752338876161,4.347387778887404,0.11,43,127.0,188.0
61,235,5.680515317997765,4.33823116501163,0.11,43,125.0,187.0
61,236,5.678278879297866,4.329076934119296,0.11,43,123.0,187.0
61,237,5.676043022776465,4.319925086210406,0.11,43,121.0,186.0
61,238,5.673807748433563,4.310775621284958,0.11,43,119.0,186.0
61,239,5.671573056269159,4.3016285393429525,0.11,43,117.0,186.0
61,240,5.669338946283252,4.292483840384389,0.11,43,115.0,185.0
61,241,5.667105418475844,4.283341524409265,0.11,43,113.0,185.0
61,242,5.664872472846932,4.274201591417586,0.11,44,111.0,184.0
61,243,5.66264010939652,4.265064041409347,0.11,44,109.0,184.0
61,244,5.660408328124605,4.25592887438455,0.11,44,107.0,184.0
61,245,5.658177129031188,4.246796090343197,0.11,44,105.0,183.0
61,246,5.6559465121162695,4.237665689285283,0.11,44,103.0,183.0
61,247,5.653716477379848,4.228537671210814,0.11,44,101.0,182.0
61,248,5.651487024821924,4.219412036119785,0.11,44,99.0,182.0
61,249,5.6492581544425,4.210288784012199,0.11,44,96.0,182.0
61,250,5.647029866241573,4.201167914888054,0.11,44,94.0,181.0
61,251,5.644802160219144,4.19204942874735,0.11,44,92.0,181.0
61,252,5.642575036375213,4.18293332559009,0.11,45,90.0,180.0
61,253,5.640348494709779,4.173819605416272,0.11,45,88.0,180.0
61,254,5.638122535222845,4.164708268225895,0.11,45,86.0,180.0
61,255,5.635897157914407,4.155599314018961,0.11,45,84.0,179.0
61,256,5.633672362784467,4.146492742795467,0.11,45,82.0,179.0
61,257,5.631448149833027,4.137388554555416,0.11,45,79.0,178.0
61,258,5.629224519060083,4.128286749298808,0.11,45,77.0,178.0
61,259,5.627001470465637,4.1191873270256405,0.11,45,75.0,178.0
61,260,5.624779004049691,4.1100902877359164,0.11,45,73.0,177.0
61,261,5.622557119812241,4.100995631429633,0.11,45,71.0,177.0
61,262,5.62033581775329,4.0919033581067925,0.11,46,69.0,176.0
61,263,5.618115097872836,4.0828134677673935,0.11,46,66.0,176.0
61,264,5.61589496017088,4.073725960411436,0.11,46,64.0,175.0
61,265,5.613675404647422,4.064640836038921,0.11,46,62.0,175.0
61,266,5.611456431302463,4.055558094649848,0.11,46,60.0,175.0
61,267,5.609238040136001,4.046477736244217,0.11,46,57.0,174.0
61,268,5.607020231148037,4.037399760822028,0.11,46,55.0,174.0
61,269,5.604803004338571,4.028324168383281,0.11,46,53.0,173.0
61,270,5.602586359707602,4.019250958927976,0.11,46,51.0,173.0
61,271,5.600370297255133,4.010180132456112,0.11,47,48.0,172.0
61,272,5.59815481698116,4.001111688967691,0.11,47,46.0,172.0
61,273,5.595939918885687,3.992045628462712,0.11,47,44.0,171.0
61,274,5.593725602968711,3.9829819509411744,0.11,47,41.0,171.0
61,275,5.591511869230232,3.97392065640308,0.11,47,39.0,171.0
61,276,5.589298717670252,3.964861744848426,0.11,47,37.0,170.0
61,277,5.58708614828877,3.955805216277214,0.11,47,34.0,170.0
61,278,5.584874161085786,3.946751070689445,0.11,47,32.0,169.0
61,279,5.5826627560613,3.937699308085117,0.11,47,29.0,169.0
61,280,5.58045193321531,3.928649928464232,0.11,48,27.0,168.0
61,281,5.578241692547821,3.919602931826789,0.11,48,25.0,168.0
61,282,5.576032034058828,3.910558318172787,0.11,48,22.0,167.0
61,283,5.573822957748333,3.901516087502228,0.11,48,20.0,167.0
61,284,5.571614463616338,3.89247623981511,0.11,48,17.0,166.0
61,285,5.569406551662839,3.8834387751114345,0.11,48,15.0,166.0
61,286,5.567199221887837,3.874403693391201,0.11,48,13.0,165.0
61,287,5.564992474291335,3.865370994654409,0.11,48,10.0,165.0
61,288,5.5627863088733305,3.85634067890106,0.11,48,8.0,165.0
61,289,5.560580725633824,3.847312746131152,0.11,49,5.0,164.0
61,290,5.558375724572815,3.838287196344686,0.11,49,3.0,164.0
63,0,4.242424242424242,9.666666666666666,0.11,19,153.0,284.0
63,1,4.241974445999011,9.649776050025956,0.11,19,152.0,284.0
63,2,4.241524714870495,9.632887885387374,0.11,19,151.0,284.0
63,3,4.241075049038696,9.616002172750914,0.11,19,150.0,284.0
63,4,4.240625448503612,9.59911891211658,0.11,19,150.0,284.0
63,5,4.240175913265243,9.582238103484372,0.11,19,149.0,284.0
63,6,4.2397264433235895,9.565359746854291,0.11,19,148.0,283.0
63,7,4.239277038678653,9.548483842226334,0.11,19,147.0,283.0
63,8,4.23882769933043,9.531610389600502,0.11,19,146.0,283.0
63,9,4.238378425278923,9.514739388976796,0.11,19,145.0,283.0
63,10,4.237929216524132,9.497870840355215,0.11,19,144.0,283.0
63,11,4.237480073066057,9.48100474373576,0.11,19,143.0,283.0
63,12,4.237030994904698,9.46414109911843,0.11,19,142.0,283.0
63,13,4.236581982040053,9.447279906503224,0.11,19,141.0,282.0
63,14,4.236133034472124,9.430421165890143,0.11,19,140.0,282.0
63,15,4.235684152200911,9.413564877279192,0.11,19,139.0,282.0
63,16,4.235235335226414,9.396711040670365,0.11,19,138.0,282.0
63,17,4.234786583548632,9.37985965606366,0.11,19,137.0,282.0
63,18,4.234337897167566,9.36301072345908,0.11,19,136.0,282.0
63,19,4.233889276083215,9.346164242856627,0.11,19,135.0,282.0
63,20,4.23344072029558,9.329320214256304,0.11,19,134.0,281.0
63,21,4.232992229804661,9.3124786376581,0.11,19,133.0,281.0
63,22,4.232543804610457,9.295639513062024,0.11,19,132.0,281.0
63,23,4.232095444712968,9.278802840468073,0.11,19,131.0,281.0
63,24,4.231647150112195,9.261968619876248,0.11,19,130.0,281.0
63,25,4.231198920808137,9.245136851286547,0.11,19,129.0,281.0
63,26,4.230750756800797,9.228307534698974,0.11,20,128.0,280.0
63,27,4.23030265809017,9.211480670113524,0.11,20,127.0,280.0
63,28,4.22985462467626,9.194656257530198,0.11,20,126.0,280.0
63,29,4.229406656559064,9.177834296949,0.11,20,125.0,280.0
63,30,4.228958753738585,9.161014788369927,0.11,20,124.0,280.0
63,31,4.228510916214821,9.14419773179298,0.11,20,123.0,280.0
63,32,4.228063143987773,9.127383127218158,0.11,20,122.0,280.0
63,33,4.22761543705744,9.11057097464546,0.11,20,121.0,279.0
63,34,4.227167795423823,9.093761274074888,0.11,20,120.0,279.0
63,35,4.226720219086922,9.076954025506444,0.11,20,119.0,279.0
63,36,4.226272708046736,9.060149228940125,0.11,20,118.0,279.0
63,37,4.225825262303266,9.043346884375929,0.11,20,117.0,279.0
63,38,4.22537788185651,9.026546991813856,0.11,20,116.0,279.0
63,39,4.224930566706471,9.009749551253911,0.11,20,115.0,279.0
63,40,4.224483316853148,8.992954562696092,0.11,20,114.0,278.0
63,41,4.22403613229654,8.976162026140397,0.11,20,113.0,278.0
63,42,4.223589013036647,8.95937194158683,0.11,20,112.0,278.0
63,43,4.22314195907347,8.942584309035386,0.11,20,111.0,278.0
63,44,4.222694970407009,8.925799128486068,0.11,20,110.0,278.0
63,45,4.222248047037263,8.909016399938874,0.11,20,109.0,278.0
63,46,4.221801188964233,8.89223612339381,0.11,20,108.0,277.0
63,47,4.221354396187918,8.875458298850868,0.11,20,107.0,277.0
63,48,4.220907668708319,8.85868292631005,0.11,20,106.0,277.0
63,49,4.220461006525436,8.84191000577136,0.11,20,104.0,277.0
63,50,4.220014409639267,8.825139537234795,0.11,20,103.0,277.0
63,51,4.219567878049815,8.808371520700353,0.11,20,102.0,277.0
63,52,4.219121411757078,8.79160595616804,0.11,21,101.0,276.0
63,53,4.218675010761056,8.77484284363785,0.11,21,100.0,276.0
63,54,4.218228675061751,8.758082183109787,0.11,21,99.0,276.0
63,55,4.217782404659162,8.741323974583848,0.11,21,98.0,276.0
63,56,4.217336199553286,8.724568218060035,0.11,21,97.0,276.0
63,57,4.216890059744127,8.707814913538346,0.11,21,96.0,276.0
63,58,4.216443985231685,8.691064061018784,0.11,21,95.0,275.0
63,59,4.215997976015957,8.674315660501348,0.11,21,93.0,275.0
63,60,4.215552032096944,8.657569711986035,0.11,21,92.0,275.0
63,61,4.215106153474648,8.640826215472849,0.11,21,91.0,275.0
63,62,4.2146603401490665,8.62408517096179,0.11,21,90.0,275.0
63,63,4.214214592120202,8.607346578452853,0.11,21,89.0,275.0
63,64,4.213768909388052,8.590610437946042,0.11,21,88.0,274.0
63,65,4.213323291952618,8.573876749441357,0.11,21,87.0,274.0
63,66,4.212877739813898,8.5571455129388,0.11,21,85.0,274.0
63,67,4.212432252971895,8.540416728438364,0.11,21,84.0,274.0
63,68,4.211986831426608,8.523690395940056,0.11,21,83.0,274.0
63,69,4.211541475178036,8.506966515443873,0.11,21,82.0,274.0
63,70,4.211096184226179,8.490245086949814,0.11,21,81.0,273.0
63,71,4.210650958571038,8.473526110457883,0.11,21,80.0,273.0
63,72,4.2102057982126135,8.456809585968076,0.11,21,78.0,273.0
63,73,4.209760703150904,8.440095513480394,0.11,21,77.0,273.0
63,74,4.209315673385909,8.423383892994837,0.11,21,76.0,273.0
63,75,4.208870708917631,8.406674724511408,0.11,21,75.0,273.0
63,76,4.208425809746068,8.3899680080301,0.11,22,74.0,272.0
63,77,4.20798097587122,8.37326374355092,0.11,22,72.0,272.0
63,78,4.207536207293089,8.356561931073866,0.11,22,71.0,272.0
63,79,4.207091504011672,8.339862570598937,0.11,22,70.0,272.0
63,80,4.206646866026971,8.323165662126133,0.11,22,69.0,272.0
63,81,4.206202293338985,8.306471205655454,0.11,22,68.0,271.0
63,82,4.205757785947717,8.289779201186901,0.11,22,66.0,271.0
63,83,4.205313343853162,8.273089648720473,0.11,22,65.0,271.0
63,84,4.204868967055324,8.25640254825617,0.11,22,64.0,271.0
63,85,4.204424655554201,8.239717899793993,0.11,22,63.0,271.0
63,86,4.2039804093497946,8.223035703333942,0.11,22,61.0,270.0
63,87,4.203536228442102,8.206355958876015,0.11,22,60.0,270.0
63,88,4.203092112831127,8.189678666420214,0.11,22,59.0,270.0
63,89,4.202648062516865,8.17300382596654,0.11,22,58.0,270.0
63,90,4.20220407749932,8.15633143751499,0.11,22,56.0,270.0
63,91,4.201760157778492,8.139661501065564,0.11,22,55.0,270.0
63,92,4.2013163033543774,8.122994016618266,0.11,22,54.0,269.0
63,93,4.200872514226979,8.106328984173091,0.11,22,52.0,269.0
63,94,4.2004287903962965,8.089666403730043,0.11,22,51.0,269.0
63,95,4.19998513186233,8.07300627528912,0.11,22,50.0,269.0
63,96,4.199541538625078,8.056348598850322,0.11,22,49.0,269.0
63,97,4.1990980106845415,8.039693374413648,0.11,23,47.0,268.0
63,98,4.198654548040722,8.023040601979101,0.11,23,46.0,268.0
63,99,4.198211150693616,8.00639028154668,0.11,23,45.0,268.0
63,100,4.197767818643228,7.989742413116383,0.11,23,43.0,268.0
63,101,4.197324551889554,7.973096996688212,0.11,23,42.0,268.0
63,102,4.196881350432595,7.956454032262167,0.11,23,41.0,267.0
63,103,4.196438214272353,7.939813519838247,0.11,23,39.0,267.0
63,104,4.195995143408826,7.923175459416452,0.11,23,38.0,267.0
63,105,4.195552137842015,7.906539850996783,0.11,23,37.0,267.0
63,106,4.195109197571919,7.889906694579239,0.11,23,35.0,267.0
63,107,4.194666322598539,7.87327599016382,0.11,23,34.0,266.0
63,108,4.194223512921874,7.856647737750527,0.11,23,33.0,266.0
63,109,4.1937807685419255,7.84002193733936,0.11,23,31.0,266.0
63,110,4.193338089458692,7.823398588930317,0.11,23,30.0,266.0
63,111,4.192895475672174,7.806777692523399,0.11,23,28.0,266.0
63,112,4.192452927182371,7.790159248118607,0.11,23,27.0,265.0
63,113,4.192010443989284,7.773543255715942,0.11,23,26.0,265.0
63,114,4.191568026092914,7.7569297153154,0.11,23,24.0,265.0
63,115,4.191125673493258,7.740318626916985,0.11,23,23.0,265.0
63,116,4.190683386190318,7.723709990520695,0.11,23,21.0,265.0
63,117,4.190241164184093,7.70710380612653,0.11,24,20.0,264.0
63,118,4.189799007474584,7.690500073734491,0.11,24,19.0,264.0
63,119,4.189356916061791,7.673898793344576,0.11,24,17.0,264.0
63,120,4.188914889945713,7.657299964956788,0.11,24,16.0,264.0
63,121,4.188472929126351,7.640703588571124,0.11,24,14.0,263.0
63,122,4.188031033603704,7.624109664187587,0.11,24,13.0,263.0
63,123,4.187589203377774,7.607518191806175,0.11,24,11.0,263.0
63,124,4.187147438448558,7.590929171426887,0.11,24,10.0,263.0
63,125,4.186705738816058,7.574342603049726,0.11,24,8.0,263.0
63,126,4.186264104480274,7.55775848667469,0.11,24,7.0,262.0
63,127,4.185822535441204,7.541176822301779,0.11,24,5.0,262.0
63,128,4.185381031698852,7.524597609930993,0.11,24,4.0,262.0
63,129,4.184939593253215,7.508020849562333,0.11,24,2.0,262.0
63,130,4.184498220104292,7.491446541195798,0.11,24,1.0,261.0
64,0,8.484848484848484,9.777777777777777,0.11,18,885.0,285.0
64,1,8.488517001322622,9.77561612548906,0.1487170234354423,18,885.0,292.0
64,2,8.49218551779676,9.773454473200342,0.1871874416260729,18,886.0,299.0
64,3,8.495854034270895,9.771292820911624,0.2254112545718918,18,887.0,305.0
64,4,8.499522550745032,9.769131168622906,0.2633884622728989,18,887.0,312.0
64,5,8.50319106721917,9.76696951633419,0.3011190647290943,18,888.0,318.0
64,6,8.506859583693307,9.764807864045473,0.338603061940478,18,889.0,324.0
64,7,8.510528100167443,9.762646211756753,0.3758404539070499,18,889.0,331.0
64,8,8.51419661664158,9.760484559468036,0.4128312406288101,18,890.0,337.0
64,9,8.517865133115718,9.758322907179318,0.4495754221057585,18,891.0,343.0
64,10,8.521533649589855,9.7561612548906,0.4860729983378953,18,891.0,350.0
64,11,8.525202166063991,9.753999602601882,0.5223239693252203,18,892.0,356.0
64,12,8.528870682538129,9.751837950313163,0.5583283350677336,18,893.0,362.0
64,13,8.532539199012266,9.749676298024449,0.594086095565435,18,894.0,368.0
64,14,8.536207715486404,9.747514645735729,0.6295972508183247,18,894.0,374.0
64,15,8.53987623196054,9.745352993447012,0.6648618008264029,18,895.0,380.0
64,16,8.543544748434677,9.743191341158294,0.6998797455896691,18,896.0,386.0
64,17,8.547213264908814,9.741029688869576,0.7346510851081237,18,896.0,392.0
64,18,8.550881781382952,9.738868036580858,0.7691758193817667,18,897.0,398.0
64,19,8.554550297857087,9.73670638429214,0.8034539484105978,18,898.0,404.0
64,20,8.558218814331225,9.734544732003425,0.8374854721946172,18,898.0,410.0
64,21,8.561887330805362,9.732383079714705,0.8712703907338248,18,899.0,416.0
64,22,8.5655558472795,9.730221427425988,0.9048087040282208,18,900.0,421.0
64,23,8.569224363753635,9.72805977513727,0.9381004120778048,18,900.0,427.0
64,24,8.572892880227773,9.725898122848552,0.9711455148825772,18,901.0,433.0
64,25,8.57656139670191,9.723736470559835,1.003944012442538,18,902.0,438.0
